id,name,node1,node2,weight,normalized_weight
13296516,South Mandarin Drive,122673715,122673718,0.0002721000000036611,27
13296528,Candlewood Street,122620909,122673776,0.0009410000000045216,94
13296528,Candlewood Street,122673791,122631513,0.00086199999999792,86
13296582,North Aurora Street,122674225,122674228,0.0022171000000028585,221
13296640,San Antonio Drive,122674644,622237175,0.0001585999999988985,15
13296640,San Antonio Drive,622237175,122674646,0.0010677000000001158,106
13296640,San Antonio Drive,122674646,122674648,0.0007083000000065454,70
13296640,San Antonio Drive,122674648,122674650,0.0007007000000029961,70
13296640,San Antonio Drive,122674650,122674652,0.0007198999999928901,71
13296642,San Antonio Drive,122674656,122674675,0.0007061999999962154,70
13296688,Kennelly Lane,122674901,122674904,0.002881899999991333,288
13296744,West Crystal View Avenue,122675304,122675307,0.0009212000000005105,92
13296790,East Alberta Street,122675680,4075666227,0.00013129999999961228,13
13296790,East Alberta Street,122675682,122675684,0.0015353000000004613,153
13296790,East Alberta Street,122675684,122672979,0.0015258999999971934,152
13296828,Calle Don Juan,122675862,122675863,0.0005821999999966465,58
13296828,Calle Don Juan,122675863,122675864,0.0006154000000151427,61
13296828,Calle Don Juan,122675864,122675865,0.0008116999999927543,81
13296851,North Caliente Way,123003348,123003345,0.00037359999999608817,37
13296955,South Lindy Place,122676815,122676818,0.0008313999999955968,83
13296993,Hamer Drive,122677081,122677084,0.0004986999999943009,49
13296994,Hamer Drive,122627478,122677091,0.0015629000000032534,156
13296994,Hamer Drive,122677091,122677094,0.002004499999991083,200
13296994,Hamer Drive,122677094,122646681,0.0011774000000031037,117
13296994,Hamer Drive,122646681,122627741,0.0008980000000065047,89
13296994,Hamer Drive,122627741,122677099,0.0008736999999996442,87
13296995,Hamer Drive,122677112,122677115,0.0035471000000057984,354
13297011,Salvador Drive,122677215,122677217,0.0007697999999862759,76
13297012,Tedford Drive,122574185,122677222,0.0020924000000022147,209
13297023,North Monterey Street,122677299,122677302,0.002085800000003246,208
13297032,West Monroe Avenue,122574860,2004122078,0.004432900000004736,443
13297056,Beechwood Way,122677628,122677631,0.00030389999999869133,30
13297059,Tunice Street,122677644,122677646,0.0003921000000062236,39
13297205,West Flower Avenue,122678947,122678950,0.003274299999993957,327
13297205,West Flower Avenue,122678950,122678953,0.0005549999999985289,55
13297206,West Flower Avenue,122678961,122676815,0.0021191000000015947,211
13297206,West Flower Avenue,122678964,122678966,0.0019023999999987495,190
13297206,West Flower Avenue,122678966,4035271396,0.00010929999999831352,10
13297207,West Flower Avenue,122678976,122678979,0.002128200000001357,212
13297207,West Flower Avenue,122678979,122678982,0.0013323000000013963,133
13297207,West Flower Avenue,122678985,122678988,0.002867400000013731,286
13297285,Cashew Avenue,122679569,3575439829,0.00012139999999760676,12
13297285,Cashew Avenue,3575439829,122679572,0.00045659999999969614,45
13297285,Cashew Avenue,122679572,122673791,0.0009353000000018596,93
13297317,Berry Way,122679773,772845369,0.0008127999999913982,81
13297377,Whitten Way,4015187929,3615443880,0.00011009999999345155,11
13297387,Courtright Street,122680309,122680310,0.0010055999999991627,100
13297387,Courtright Street,122680310,2321560788,0.000770900000006236,77
13297387,Courtright Street,2321560788,122680311,7.589999999879637e-05,7
13297387,Courtright Street,122680311,122680313,0.0006821999999928607,68
13297387,Courtright Street,122680313,122680316,0.0007426000000094746,74
13297419,West Woodcrest Avenue,122680519,122680520,0.0024568999999914354,245
13297419,West Woodcrest Avenue,122680520,122680522,0.0031241000000079566,312
13297419,West Woodcrest Avenue,122680522,122680524,0.00332749999999038,332
13297419,West Woodcrest Avenue,122680524,122680526,0.0035868000000007783,358
13297421,West Woodcrest Avenue,122680540,122680542,0.002377700000003813,237
13297426,Parade Street,122680562,122680563,0.002438599999997848,243
13297487,Deanna Street,122680958,122680961,0.0003485000000011951,34
13297487,Deanna Street,122680961,122680963,0.0015255000000067298,152
13297577,North Dale Avenue,122681551,122681553,0.00032690000000457076,32
13297596,West Madison Avenue,122681712,122681716,0.0005128000000169664,51
13297596,West Madison Avenue,122681720,122681722,0.0014018999999976245,140
13297617,Cyclamen Way,122681844,1712629860,0.002124500000007856,212
13297635,North Rio Vista Street,122624253,122681975,0.0009521999999932973,95
13297635,North Rio Vista Street,122681975,122681978,0.0008936000000048239,89
13297635,North Rio Vista Street,122681984,122681986,0.0010011999999974819,100
13297643,East Bainbridge Avenue,122682022,122682024,0.00097699999999179,97
13297645,Bainbridge Avenue,122682036,122682039,0.0020792999999912354,207
13297730,Riverdale Avenue,122682486,122638960,0.0011016999999995392,110
13297730,Riverdale Avenue,122638960,122682489,0.001105199999997808,110
13297819,North Harrington Drive,122683037,122683039,0.0008035000000035097,80
13297819,North Harrington Drive,122683039,122683041,0.0008380999999957339,83
13297822,North Harrington Drive,122683050,122683053,0.0007593999999997436,75
13297822,North Harrington Drive,122683053,122683054,0.0015040000000041687,150
13297826,Virginia Road,122683081,122683079,0.0011005999999866845,110
13297826,Virginia Road,122683077,122683075,0.0006471000000018989,64
13297827,Virginia Road,122683090,122683093,0.003140999999992289,314
13297835,Canoga Street,122683124,122683126,0.0008890000000079112,88
13297878,Avenida de Andra,122683600,122683602,0.00057480000000254,57
13297878,Avenida de Andra,122683602,122683607,0.0014937999999986573,149
13297884,East Valleyview Drive,122683655,2243418494,0.00012489999999587553,12
13297897,Limerick Drive,122683774,122683777,0.0010728000000099769,107
13297897,Limerick Drive,122683777,122683779,0.0021997999999925355,219
13297897,Limerick Drive,122683779,122683781,0.0008890000000008058,88
13297957,La Fiesta Drive,122684202,1977515485,0.0015933999999973025,159
13297957,La Fiesta Drive,1977515485,122684204,0.00019320000000533355,19
13297971,West Gregory Avenue,122684377,1926145754,0.0009012000000012677,90
13297971,West Gregory Avenue,1926145754,122684379,0.00037859999999767524,37
13297971,West Gregory Avenue,122684379,122684382,0.0005304000000094788,53
13297971,West Gregory Avenue,122684382,122684385,0.000868600000003994,86
13297971,West Gregory Avenue,122684385,122684389,0.0009725999999972146,97
13297971,West Gregory Avenue,122684392,122684395,0.0020183999999972,201
13297975,Stony Lane,122684448,122684451,0.0006771999999983791,67
13297978,East Norman Avenue,122684466,122684469,0.0018469999999979336,184
13298081,McClellan Way,122685252,122685254,0.0026897000000118965,268
13298123,Royal Stewart Drive,122685529,122685531,0.0004592000000016583,45
13298123,Royal Stewart Drive,122685534,122685538,0.00045899999999221563,45
13298135,Teakwood Street,122685606,122685609,0.003401800000013111,340
13298141,North Monte Vista Street,122685641,122685646,0.00035959999999590764,35
13298141,North Monte Vista Street,122685649,1863947080,0.0001670000000117966,16
13298141,North Monte Vista Street,1863947080,122685652,0.0007502999999928761,75
13298145,Emery Ranch Place,122685677,122685681,0.0006324999999947067,63
13298145,Emery Ranch Place,122685681,122685684,0.0003003999999933171,30
13298145,Emery Ranch Place,122685684,122685689,0.0005597000000037156,55
13298170,North Warbler Place,122685862,122685864,0.0007331000000121435,73
13298265,Conejo Lane,122686595,122686597,0.0019709000000034393,197
13298267,East Warrenton Avenue,122607430,122686604,0.0009072999999943931,90
13298362,El Chino Circle,122687292,122687295,0.0026626000000007366,266
13298456,Pecan Street,122688410,122688415,0.000862500000003763,86
13298456,Pecan Street,122688415,122688417,0.000897299999991219,89
13298506,Berry Avenue,122688743,122688744,0.004338599999996973,433
13298506,Berry Avenue,122688744,3573352815,0.004314900000004229,431
13298506,Berry Avenue,3573352815,122623478,0.0001407000000028802,14
13298510,Calle de Carlos,122688760,122688765,0.0006257000000005064,62
13298510,Calle de Carlos,122688765,122688767,0.0005334999999959678,53
13298622,Bernard Drive,122689573,122689574,0.0010879000000016958,108
13298622,Bernard Drive,122689574,122689575,0.002670599999987644,267
13298654,Hawk Circle,122689761,4084030587,0.00018019999999552283,18
13298657,Sara Jane Lane,122689788,3106099437,9.519999999696438e-05,9
13298694,North New Avenue,122690115,122690118,0.0010998999999998205,109
13298694,North New Avenue,122690118,122690121,0.0007667999999938502,76
13298764,Hansen Avenue,122690615,122690617,0.0011724999999955799,117
13298764,Hansen Avenue,122690617,122690619,0.0011654000000049791,116
13298764,Hansen Avenue,122690619,122690620,0.0011314999999925135,113
13298790,Louise Drive,122690736,122690740,0.0008977000000029989,89
13298948,North Jasmine Place,122691631,122691633,0.0013088000000038846,130
13299078,Hughes Drive,122692309,122692312,0.00034339999999133397,34
13299078,Hughes Drive,122692312,122692316,0.0005081999999987374,50
13299078,Hughes Drive,122692316,122692319,0.0005361000000050353,53
13299110,South Adams Avenue,122692520,122692523,0.0007273000000012075,72
13299110,South Adams Avenue,122692523,122692526,0.0007187999999942463,71
13299111,South Adams Avenue,122627105,122692534,0.0008410999999881597,84
13299111,South Adams Avenue,122692534,122692537,0.0007758999999936123,77
13299131,East Verde Avenue,122692671,122624281,0.003518399999997257,351
13299132,East Verde Avenue,122624284,122692679,0.0005967000000026701,59
13299132,East Verde Avenue,122692679,122692682,0.001114699999995139,111
13299177,Alta Street,122693146,122693149,0.0010953000000100133,109
13299381,Scotch Pine Ridge,122694439,122694442,0.0007444000000091933,74
13299447,West Fir Street,122630925,2757728193,0.00018609999999341653,18
13299559,El Redondo Circle,122695516,122695519,0.001016599999999812,101
13299559,El Redondo Circle,122695519,122695520,0.0008949999999998681,89
13299588,South Hayward Street,122695691,122695694,0.0007390000000100372,73
13299588,South Hayward Street,122695694,122695701,0.001456899999993766,145
13299619,East Banyan Avenue,122695841,122695846,0.0031034999999945967,310
13299673,Lime Circle,122696068,122670785,0.000860800000005213,86
13299820,Jefferson Drive,122696971,122696977,0.0007688999999970747,76
13299820,Jefferson Drive,122696977,122696979,0.0007842999999994049,78
13299840,North Sabina Street,122697090,122697092,0.0016997000000102958,169
13299896,Turner Avenue,122697490,122697492,0.0015438999999943803,154
13299900,East Jamison Street,122697504,122697509,0.000572800000000484,57
13299907,West Domingo Road,122697541,122697544,0.001226400000000183,122
13299923,North Wichita Street,122697609,122697610,0.0023333999999977095,233
13299928,North Marian Street,122697635,122697637,0.0021885999999966543,218
13299928,North Marian Street,122697637,122697639,0.0014656999999971276,146
13299970,East Jackson Avenue,122697812,122697814,0.0007983000000066909,79
13299970,East Jackson Avenue,122697814,122697816,0.0008118000000010284,81
13299970,East Jackson Avenue,122697816,122697817,0.0008448000000029765,84
13299970,East Jackson Avenue,122697817,122697818,0.0004293000000004099,42
13299970,East Jackson Avenue,122697818,122681984,0.0005644999999887546,56
13299976,East Jackson Avenue,122697848,122697850,0.0004977999999979943,49
13299976,East Jackson Avenue,122697850,122697853,8.84999999897218e-05,8
13299976,East Jackson Avenue,122697853,122697855,0.0005037000000100988,50
13299976,East Jackson Avenue,122697855,122697860,0.0010840999999999212,108
13300001,Kermath Street,122627745,122698028,0.001956599999999753,195
13300004,South Fann Street,122698035,122698037,0.0007469000000028814,74
13300004,South Fann Street,122698037,122698040,0.002935100000009072,293
13300009,South Fann Street,122638116,122698057,0.0007143999999925654,71
13300009,South Fann Street,122698057,122698058,0.0007200000000011642,72
13300270,North Bortz Street,122699477,122699478,0.0007245999999909714,72
13300319,Rodeo Drive,122699682,122699684,0.0010244999999926563,102
13300319,Rodeo Drive,122699684,122699687,0.000771199999995531,77
13300330,Brookmore Avenue,3792283524,122699728,0.0001458000000127413,14
13300339,West la Jolla Street,122699766,122699769,0.0012023000000098705,120
13300357,North Sacramento Street,122699863,122699866,0.000750999999993951,75
13300357,North Sacramento Street,122699872,783608312,0.00011890000000391865,11
13300360,North Sacramento Street,122699883,122699885,0.0007264999999918587,72
13300360,North Sacramento Street,122699885,122699887,0.0007285999999950832,72
13300360,North Sacramento Street,122699887,122699889,0.0007272000000071444,72
13300363,North Sacramento Street,122698008,122699900,0.000831200000000365,83
13300363,North Sacramento Street,122699900,122699903,0.0007252999999991516,72
13300363,North Sacramento Street,122699903,122699906,0.0006271999999896138,62
13300363,North Sacramento Street,122699906,122699908,0.001173500000007266,117
13300366,North Sacramento Street,122699921,122699927,0.0007905000000008044,79
13300366,North Sacramento Street,122699927,122699929,0.0007432999999963386,74
13300387,Bayless Street,122700015,122700016,0.000498900000010849,49
13300387,Bayless Street,122700016,122700019,0.00024399999998792055,24
13300387,Bayless Street,122700019,122700026,0.000736299999999801,73
13300403,North Medford Street,122627173,122700136,0.0006488999999945122,64
13300406,West Elm Street,122636918,2757728191,0.00015979999999871097,15
13300438,East South Street,122700358,122700361,0.00038990000000183045,38
13300438,East South Street,122700366,122700368,0.0003567999999987137,35
13300438,East South Street,2077947067,122700375,0.00039069999999696847,39
13300445,East South Street,122689623,122700450,0.0009379000000038218,93
13300483,Colorado Street,122700785,122700787,0.0007335999999966702,73
13300483,Colorado Street,122700787,122700790,0.0007997999999886929,79
13300485,South Laxore Street,122700803,122700806,0.0007735999999951559,77
13300529,South Washington Street,122701013,122701015,0.0010221000000001368,102
13300620,West Teranimar Drive,122701505,122701507,0.0009573000000031584,95
13300620,West Teranimar Drive,122701507,122700774,0.0008988000000087482,89
